2011014544-1,14/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,19:00,14/01/2011,19:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,7-OUD MATHENESSE,  5-5,SPAANSEBOCHT,,,,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,19,,,,,;;
2011014579-1,14/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,20:25,14/01/2011,20:25,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,5-May,6-OVERSCHIE,  5-5,SAENREDAMPLEIN,1,THV,3043RK,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,20,,,,,;;
2011014624-1,14/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,19:50,14/01/2011,20:00,B70,STRAATROOF,SPIJKENISSE,DISTRICT 11,1-SCHIEKAMP/HOOGWERF,2-HOOGWERF-NOORD,  2-PC 2,LELIESTRAAT,,,,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,19,,,,,;;
2011014748-1,14/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,22:40,14/01/2011,22:58,B70,STRAATROOF,SPIJKENISSE,DISTRICT 11,7-AKKERS/VRIESL./VOGELENZ,0-DREVEN,  4-PC 4,POSTELEINDREEF,,,3204HC,WEG,N,J,ja,,,,,,,,,,,,,,,,ja,,,,1,2011,,,22,,,,,;;
2011014963-1,15/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,22:00,14/01/2011,22:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,7-Jul,9-ZONDER NAAM,  1-1,LODEWIJK PINCOFFSWEG,,,3071AS,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011015087-1,15/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,23:00,14/01/2011,23:15,B70,STRAATROOF,SPIJKENISSE,DISTRICT 11,7-AKKERS/VRIESL./VOGELENZ,0-DREVEN,  4-PC 4,RAMMENASDREEF,,,3204HE,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,23,,,,,;;
2011015187-1,15/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,20:15,14/01/2011,20:16,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,1-TARWEWIJK,  2-2,WOLPHAERTSBOCHT,,,3081KP,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011015219-1,15/01/2011,jan,2,14/01/2011,VR,18:00-23:59,ja,14/01/2011,23:15,14/01/2011,23:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,0-STADSDRIEHOEK,  4-4,HOOGSTRAAT,,,,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,23,,,,,;;
2011015183-1,15/01/2011,jan,2,15/01/2011,ZA,06:00-11:59,ja,15/01/2011,11:25,15/01/2011,11:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,1-BOSPOLDER,  1-1,BOSPOLDERPLEIN,,,3025EN,OPENBARE WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,11,,,,,;;
2011015552-1,15/01/2011,jan,2,15/01/2011,ZA,18:00-23:59,ja,15/01/2011,22:19,15/01/2011,22:19,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,5-MIDDELLAND,  3-3,CLAES DE VRIESELAAN,91,THV,3021JE,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011015922-1,16/01/2011,jan,2,15/01/2011,ZA,18:00-23:59,ja,15/01/2011,22:30,15/01/2011,23:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,5-MIDDELLAND,  7-7,CLAES DE VRIESELAAN,,,,WEG,N,N,ja,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011015680-1,16/01/2011,jan,2,16/01/2011,ZO,00:00-05:59,ja,16/01/2011,2:10,16/01/2011,2:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,4-NIEUWE WESTEN,  7-7,PUPILLENSTRAAT,65,,3023VN,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,2,,,,,;;
2011015798-1,16/01/2011,jan,2,16/01/2011,ZO,00:00-05:59,ja,16/01/2011,0:43,16/01/2011,0:43,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,4-NIEUWE WESTEN,  2-2,BURGEMEESTER MEINESZLAAN,14,THV,3022BH,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011015884-1,16/01/2011,jan,2,16/01/2011,ZO,00:00-05:59,ja,16/01/2011,3:30,16/01/2011,3:30,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,1-WIJK 1,1-CENTRUM,  0-CENTRUM,VEERPLEIN,,,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,3,,,,,;;
2011017292-1,17/01/2011,jan,3,17/01/2011,MA,12:00-17:59,ja,17/01/2011,12:00,17/01/2011,13:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  1-1,SPINOZAWEG,,,3076ET,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,12,,,,,;;
2011017306-1,17/01/2011,jan,3,17/01/2011,MA,12:00-17:59,ja,17/01/2011,17:55,17/01/2011,18:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,1-KRALINGEN WEST,  7-7,GERDESIAWEG,1,,3061EL,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,17,,,,,;;
2011017815-1,18/01/2011,jan,3,17/01/2011,MA,18:00-23:59,ja,17/01/2011,23:00,17/01/2011,23:04,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  4-4,KREEKHUIZENLAAN,,,,WEG,J,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,23,,,,,;;
2011018578-1,18/01/2011,jan,3,17/01/2011,MA,18:00-23:59,ja,17/01/2011,20:45,17/01/2011,20:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,1-TARWEWIJK,  2-2,BRIELSELAAN,,,3081LN,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011018743-1,18/01/2011,jan,3,18/01/2011,DI,12:00-17:59,ja,18/01/2011,16:45,18/01/2011,16:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,0-VREEWIJK,  5-5,MOTORSTRAAT,,,3083AP,TRAM/BUSHALTE,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,16,,,,,;;
2011019029-1,19/01/2011,jan,3,18/01/2011,DI,18:00-23:59,ja,18/01/2011,18:30,18/01/2011,18:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,1-TARWEWIJK,  5-5,WEVERSHOEKSTRAAT,25,THV,3081PA,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,18,,,,,;;
2011025924-1,25/01/2011,jan,3,18/01/2011,DI,18:00-23:59,ja,18/01/2011,20:00,18/01/2011,20:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,1-BLOEMHOF,  3-3,ASTERSTRAAT,,,3073EE,OPENBARE WEG,J,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011019349-1,19/01/2011,jan,3,19/01/2011,WO,12:00-17:59,ja,19/01/2011,12:55,19/01/2011,12:55,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,8-WITTE DORP,  0-0,AAKSTRAAT,,,3028RA,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,12,,,,,;;
2011019818-1,19/01/2011,jan,3,19/01/2011,WO,06:00-11:59,ja,19/01/2011,7:45,19/01/2011,7:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,1-Jan,6-PROVENIERSWIJK,  1-1,SPOORSINGEL,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,7,,,,,;;
2011020559-1,20/01/2011,jan,3,19/01/2011,WO,18:00-23:59,ja,19/01/2011,20:00,19/01/2011,20:05,B70,STRAATROOF,SCHIEDAM,DISTRICT 2,5-ZUID C,6-NIEUWLAND-OOST,  7-NIEUWLAND-7,MGR. NOLENSLAAN,416,,3119EL,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011020647-1,20/01/2011,jan,3,20/01/2011,DO,06:00-11:59,ja,20/01/2011,11:30,20/01/2011,11:30,B70,STRAATROOF,BARENDRECHT,DISTRICT 10,0-BARENDRECHT DORP,3-NOORD WEST,  0-OUDE DORP,DORPSSTRAAT,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,11,,,,,;;
2011020839-1,20/01/2011,jan,3,20/01/2011,DO,12:00-17:59,ja,20/01/2011,16:10,20/01/2011,16:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,3-Mar,5-OUDE NOORDEN,  5-5,2E PIJNACKERSTRAAT,,,3035GJ,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,16,,,,,;;
2011021712-1,21/01/2011,jan,3,20/01/2011,DO,12:00-17:59,ja,20/01/2011,13:15,20/01/2011,13:25,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  5-HORDIJKER,VIKINGOORD,,O,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,13,,,,,;;
"2011104931-1,6/4/2011,jan,3,20/01/2011,DO,06:00-11:59,ja,20/01/2011,10:15,20/01/2011,10:35,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  4-4,OVINKSTRAAT,,,3076CX,WEG,N,J,ja,openbare weg,m,17-Dec,GSM,ja,mes,klein grijs/zilver uitklapbaar mes,neen,dreigen met steekwapen/steken/wapen gezien,doorgang belemmeren,SO onder bedreiging van mes beroofd van GSM,""""""Kom even mee, haal dat ding uit je zak"""""",1,lopend,,ja,,ja,Samsung,1,2011,onbekend,onbekend,10,,,,,";;
2011022321-1,21/01/2011,jan,3,21/01/2011,VR,18:00-23:59,ja,21/01/2011,22:30,21/01/2011,22:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,6-Jun,0-SCHIEBROEK,  8-8,KEMPERWEG,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011047439-1,13/02/2011,jan,3,21/01/2011,VR,18:00-23:59,ja,21/01/2011,21:15,21/01/2011,21:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,2-COOL,  2-2,MAURITSWEG,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,21,,,,,;;
2011022382-1,22/01/2011,jan,3,22/01/2011,ZA,00:00-05:59,ja,22/01/2011,0:00,22/01/2011,0:10,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,4-WIJK 4,1-OOSTWIJK,  0-OOSTWIJK,PARKWEG,92,,3134VR,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011022392-1,22/01/2011,jan,3,22/01/2011,ZA,00:00-05:59,ja,22/01/2011,0:30,22/01/2011,0:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,3-C.S. KWARTIER,  2-2,DELFTSESTRAAT,4,6,3013CJ,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011022401-1,22/01/2011,jan,3,22/01/2011,ZA,00:00-05:59,ja,22/01/2011,1:00,22/01/2011,1:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,3-C.S. KWARTIER,  2-2,DELFTSESTRAAT,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,1,,,,,;;
2011022733-1,22/01/2011,jan,3,22/01/2011,ZA,00:00-05:59,ja,22/01/2011,0:30,22/01/2011,0:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,5-MIDDELLAND,  0-0,ESSENBURGSINGEL,30,THV,3021AP,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011023676-1,23/01/2011,jan,3,22/01/2011,ZA,12:00-17:59,ja,22/01/2011,15:00,22/01/2011,15:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,3-ZUIDWIJK,  4-4,LAKERVELD,18,,3085BK,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,15,,,,,;;
2011024937-1,24/01/2011,jan,3,22/01/2011,ZA,00:00-05:59,ja,22/01/2011,0:01,22/01/2011,0:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,3-C.S. KWARTIER,  2-2,DELFTSESTRAAT,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011023487-1,23/01/2011,jan,3,23/01/2011,ZO,06:00-11:59,ja,23/01/2011,8:20,23/01/2011,8:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,1-Jan,4-RUBROEK,  0-0,LINKER ROTTEKADE,226,,3034CV,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,8,,,,,;;
2011024547-1,24/01/2011,jan,3,23/01/2011,ZO,06:00-11:59,ja,23/01/2011,11:45,23/01/2011,12:00,B70,STRAATROOF,BARENDRECHT,DISTRICT 10,0-BARENDRECHT DORP,2-CENTRUM,  1-DRIEHOEK,MR. LOHMANSTRAAT,17,THV,2991GD,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,11,,,,,;;
2011026872-1,26/01/2011,jan,3,23/01/2011,ZO,00:00-05:59,ja,23/01/2011,0:05,23/01/2011,0:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,1-Jan,9-DIJKZIGT,  4-4,COOLHAVEN,1,THV,3015GC,METROSTATION,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011024435-1,24/01/2011,jan,4,24/01/2011,MA,06:00-11:59,ja,24/01/2011,11:53,24/01/2011,11:53,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,1-BLOEMHOF,  7-7,GROOTE LINDTSTRAAT,0,,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,11,,,,,;;
2011024930-1,24/01/2011,jan,4,24/01/2011,MA,12:00-17:59,ja,24/01/2011,15:15,24/01/2011,15:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,6-ZUIDPLEIN,  2-2,ZUIDPLEIN HOOG,655,,3083BH,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,15,,,,,;;
2011025164-1,25/01/2011,jan,4,25/01/2011,DI,00:00-05:59,ja,25/01/2011,2:05,25/01/2011,2:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,3-C.S. KWARTIER,  2-2,STATIONSPLEIN,,,3013AK,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,2,,,,,;;
2011026122-1,25/01/2011,jan,4,25/01/2011,DI,12:00-17:59,ja,25/01/2011,17:00,25/01/2011,17:15,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,1-Jan,6-PROVENIERSWIJK,  0-0,WALENBURGERWEG,,,3033AG,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,17,,,,,;;
2011026918-1,26/01/2011,jan,4,25/01/2011,DI,18:00-23:59,ja,25/01/2011,21:45,25/01/2011,21:50,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,1-OUDE WESTEN,  1-1,WEST-KRUISKADE,,,3014AN,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,21,,,,,;;
2011044285-1,10/2/2011,jan,4,25/01/2011,DI,12:00-17:59,ja,25/01/2011,16:30,25/01/2011,17:00,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,1-BLOEMHOF,  4-4,PUTSEBOCHT,,,3073HK,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,16,,,,,;;
2011026438-1,26/01/2011,jan,4,26/01/2011,WO,06:00-11:59,ja,26/01/2011,6:50,26/01/2011,7:05,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,3-Mar,5-OUDE NOORDEN,  4-4,ZWAANSHALS,184,THV,3036KV,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,6,,,,,;;
2011027349-1,26/01/2011,jan,4,26/01/2011,WO,18:00-23:59,ja,26/01/2011,19:17,26/01/2011,19:19,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,1-KRALINGEN WEST,  5-5,NOORDEINDE,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,19,,,,,;;
2011027428-1,26/01/2011,jan,4,26/01/2011,WO,18:00-23:59,ja,26/01/2011,20:55,26/01/2011,21:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,9-HET LAGE LAND,  3-3,PRINSENLAAN,,,,WEG,N,D,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,20,,,,,;;
2011027528-1,27/01/2011,jan,4,27/01/2011,DO,00:00-05:59,ja,27/01/2011,0:30,27/01/2011,0:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,4-Apr,1-KRALINGEN WEST,  0-0,FUIKSTRAAT,28,THV,3061LG,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,0,,,,,;;
2011027565-1,27/01/2011,jan,4,27/01/2011,DO,00:00-05:59,ja,27/01/2011,4:30,27/01/2011,4:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,2-COOL,  3-3,COOLSINGEL,,,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,4,,,,,;;
2011028642-1,27/01/2011,jan,4,27/01/2011,DO,18:00-23:59,ja,27/01/2011,21:50,27/01/2011,21:50,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,9-Sep,9-HOOGVLIET ZUID,  1-1,DOGGERSBANK,,,3192DA,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,21,,,,,;;
2011028721-1,27/01/2011,jan,4,27/01/2011,DO,18:00-23:59,ja,27/01/2011,23:00,27/01/2011,23:05,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,9-Sep,9-HOOGVLIET ZUID,  1-1,BEUGSTRAAT,,,3192GA,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,23,,,,,;;
2011029491-1,28/01/2011,jan,4,27/01/2011,DO,18:00-23:59,ja,27/01/2011,20:00,27/01/2011,20:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,0-STADSDRIEHOEK,  2-2,BLAAK,,,3011GB,METROSTATION,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011028772-1,28/01/2011,jan,4,28/01/2011,VR,06:00-11:59,ja,28/01/2011,7:28,28/01/2011,7:28,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,3-Mar,6-NIEUW CROOSWIJK,  3-3,KERKHOFLAAN,,THV,,WEG,J,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,7,,,,,;;
2011029227-1,28/01/2011,jan,4,28/01/2011,VR,12:00-17:59,ja,28/01/2011,14:47,28/01/2011,14:47,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,1-TARWEWIJK,  5-5,MILLINXSTRAAT,,,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,14,,,,,;;
2011029274-1,28/01/2011,jan,4,28/01/2011,VR,12:00-17:59,ja,28/01/2011,13:00,28/01/2011,13:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 12,9-Sep,4-WAALHAVEN,  4-4,OPIJNENSTRAAT,,,,WEG,J,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,13,,,,,;;
2011029277-1,28/01/2011,jan,4,28/01/2011,VR,12:00-17:59,ja,28/01/2011,14:50,28/01/2011,14:50,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,0-STADSDRIEHOEK,  0-0,BINNENROTTE,15,THV,3011HB,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,14,,,,,;;
2011029550-1,28/01/2011,jan,4,28/01/2011,VR,12:00-17:59,ja,28/01/2011,17:45,28/01/2011,18:00,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,2-WIJK 2,1-WESTWIJK,  0-WESTWIJK,HAEMSTEDEHOF,1,,3132ZH,VOETPAD,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,17,,,,,;;
2011029842-1,29/01/2011,jan,4,28/01/2011,VR,18:00-23:59,ja,28/01/2011,22:30,28/01/2011,22:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,1-TARWEWIJK,  3-3,MIJNSHERENLAAN,1,,3081GA,WEG,J,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011030272-1,29/01/2011,jan,4,28/01/2011,VR,12:00-17:59,ja,28/01/2011,12:30,28/01/2011,12:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 4,1-Jan,2-COOL,  2-2,BOOMGAARDHOF,,,3012JJ,OPENBARE WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,12,,,,,;;
2011031971-1,31/01/2011,jan,4,28/01/2011,VR,18:00-23:59,ja,28/01/2011,20:00,28/01/2011,20:00,B70,STRAATROOF,CAPELLE AAN DEN IJSSEL,DISTRICT 6,7-MIDDELWATERING WEST,2-DICHTERSBUURT,  2-DICHTERSBUURT,SLOTLAAN,,,2902AL,VOETPAD,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011030245-1,29/01/2011,jan,4,29/01/2011,ZA,06:00-11:59,ja,29/01/2011,9:05,29/01/2011,9:15,B70,STRAATROOF,HELLEVOETSLUIS,DISTRICT 11,1-WIJK 4 / HKS WIJK 1,1-KOOISTEE KANAALZIJDE,  4-VLOTBRUG,TRAMBAANPAD,,,,FIETSPAD,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,9,,,,,;;
2011030341-1,29/01/2011,jan,4,29/01/2011,ZA,12:00-17:59,ja,29/01/2011,16:15,29/01/2011,16:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 3,2-Feb,1-BOSPOLDER,  0-0,PARK 1943,,,,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,16,,,,,;;
2011030647-1,30/01/2011,jan,4,30/01/2011,ZO,00:00-05:59,ja,30/01/2011,1:10,30/01/2011,1:10,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  3-3,CORNELIS VAN BEVERENBRUG,,,,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,1,,,,,;;
2011030923-1,30/01/2011,jan,4,30/01/2011,ZO,06:00-11:59,ja,30/01/2011,11:30,30/01/2011,11:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,6-Jun,3-OMMOORD,  4-4,HESSEPLAATS,71,,3069EA,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,11,,,,,;;
2011031070-1,30/01/2011,jan,4,30/01/2011,ZO,12:00-17:59,ja,30/01/2011,15:30,30/01/2011,15:45,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,1-WIJK 1,1-CENTRUM,  0-CENTRUM,LIESVELD,135,,3131CK,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,15,,,,,;;
2011031099-1,30/01/2011,jan,4,30/01/2011,ZO,12:00-17:59,ja,30/01/2011,15:03,30/01/2011,15:03,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,9-GROOT IJSSELMONDE,  2-2,PALMENTUIN,,,3078KJ,,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,15,,,,,;;
2011031111-1,30/01/2011,jan,4,30/01/2011,ZO,00:00-05:59,ja,30/01/2011,1:30,30/01/2011,1:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 6,6-Jun,7-OOSTERFLANK,  2-2,TROMSODREEF,,,,WEG,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,1,,,,,;;
2011031161-1,30/01/2011,jan,4,30/01/2011,ZO,18:00-23:59,ja,30/01/2011,18:52,30/01/2011,18:52,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,9-Sep,0-BEVERWAARD,  3-3,GROENINX VAN ZOELENLAAN,,,3077DE,WEG,J,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,18,,,,,;;
2011031209-1,30/01/2011,jan,4,30/01/2011,ZO,18:00-23:59,ja,30/01/2011,20:20,30/01/2011,20:20,B70,STRAATROOF,ROTTERDAM,DISTRICT 10,7-Jul,3-ZUIDWIJK,  0-0,SLINGE,763, ,3086EZ,METROSTATION,N,J,,,,,,,,,,,,,,,,,ja,,,,1,2011,,,20,,,,,;;
2011034728-1,2/2/2011,jan,4,30/01/2011,ZO,00:00-05:59,ja,30/01/2011,3:15,30/01/2011,3:30,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,7-FEIJENOORD,  3-3,ORANJEBOOMSTRAAT,386,THV,3071BR,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,3,,,,,;;
2011042576-1,9/2/2011,jan,4,30/01/2011,ZO,18:00-23:59,ja,30/01/2011,22:30,30/01/2011,22:45,B70,STRAATROOF,ROTTERDAM,DISTRICT 9,8-Aug,4-LOMBARDIJEN,  5-5,DUMASSTRAAT,,,3076HL,OPENBARE WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011032584-1,31/01/2011,jan,5,31/01/2011,MA,18:00-23:59,ja,31/01/2011,20:50,31/01/2011,20:50,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,4-WIJK 4,1-OOSTWIJK,  0-OOSTWIJK,1E VAN LEYDEN GAELSTRAAT,362,THV,3134LE,WEG,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,20,,,,,;;
2011032607-1,31/01/2011,jan,5,31/01/2011,MA,18:00-23:59,ja,31/01/2011,22:45,31/01/2011,22:45,B70,STRAATROOF,VLAARDINGEN,DISTRICT 1,6-WIJK 6,3-VOGELBUURT-HOLY,  0-VOGELBUURT-HOLY,SPERWERLAAN,501,THV,3136GL,VOETPAD,N,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,22,,,,,;;
2011033445-1,1/2/2011,jan,5,31/01/2011,MA,18:00-23:59,ja,31/01/2011,18:35,31/01/2011,18:40,B70,STRAATROOF,ROTTERDAM,DISTRICT 5,6-Jun,5-MOLENLAANKWARTIER,  1-1,BURG DE VILLENEUVESINGEL,14,16,3055AN,OPENBARE WEG,J,N,,,,,,,,,,,,,,,,,,,,,1,2011,,,18,,,,,;;
